,grid_res,l2_error_train_adam,l2_error_test_adam,c2_error_train_adam,c2_error_test_adam,l2_error_train_PSO,l2_error_test_PSO,c2_error_train_PSO,c2_error_test_PSO,loss,lu_f,lu,run_time,type
0,2,"(array(0.00046657, dtype=float32),)","(array(171.46817, dtype=float32),)","(array(12.56883, dtype=float32),)","(array(171.46817, dtype=float32),)",0.000460122,7.035684,12.568816,171.46817,[2.0291826e-17],8.799051047971577e-18,1.1431490198887673e-09,2985.640813112259,poisson1d_PSO_KAN
1,5,"(array(0.61129844, dtype=float32),)","(array(137.64957, dtype=float32),)","(array(8.872915, dtype=float32),)","(array(137.64957, dtype=float32),)",0.6007916,3.5868073,8.855931,137.12793,[1.6107943e-13],9.179783262746113e-14,12468.3671875,5343.203401565552,poisson1d_PSO_KAN
2,8,"(array(1.8528247, dtype=float32),)","(array(99.650406, dtype=float32),)","(array(10.324982, dtype=float32),)","(array(99.650406, dtype=float32),)",1.8562614,6.592085,10.270442,103.808105,[3.103451e-11],3.2634183549928863e-11,12468.36328125,5034.903661489487,poisson1d_PSO_KAN
3,10,"(array(1.9517657, dtype=float32),)","(array(152.49307, dtype=float32),)","(array(8.939002, dtype=float32),)","(array(152.49307, dtype=float32),)",1.933899,6.1075673,8.901781,152.01988,[8.211421e-11],7.767615023412944e-11,12468.3671875,4564.667342185974,poisson1d_PSO_KAN
4,40,"(array(0.10015343, dtype=float32),)","(array(2.151515, dtype=float32),)","(array(0.12197852, dtype=float32),)","(array(2.151515, dtype=float32),)",0.09901769,0.15579623,0.11878128,2.1398604,[5.5337224e-11],4.553327853651368e-11,12468.36328125,5011.356077671051,poisson1d_PSO_KAN
5,70,"(array(0.00689613, dtype=float32),)","(array(1.2342054, dtype=float32),)","(array(0.08023727, dtype=float32),)","(array(1.2342054, dtype=float32),)",0.005438171,0.006469191,0.015433073,1.3494041,[1.4755774e-07],1.4952716753668938e-07,12468.361328125,8986.069262504578,poisson1d_PSO_KAN
6,100,"(array(0.01362962, dtype=float32),)","(array(0.6007345, dtype=float32),)","(array(0.02400106, dtype=float32),)","(array(0.6007345, dtype=float32),)",0.013629625,0.013561937,0.024001062,0.6007345,[2.7817662e-06],2.8095246307202615e-06,12468.3662109375,14523.423662424088,poisson1d_PSO_KAN
7,400,"(array(0.00044889, dtype=float32),)","(array(0.15122834, dtype=float32),)","(array(0.2643621, dtype=float32),)","(array(0.15122834, dtype=float32),)",0.00058479345,0.00029348457,0.2657103,0.15230985,[0.0017967],0.0018009974155575037,12468.3603515625,20631.60166811943,poisson1d_PSO_KAN
8,700,"(array(0.0008438, dtype=float32),)","(array(0.15134124, dtype=float32),)","(array(0.26826242, dtype=float32),)","(array(0.15134124, dtype=float32),)",0.0010105254,0.00038150427,0.26820475,0.15149164,[0.00204744],0.0020503674168139696,12468.365234375,24760.131816625595,poisson1d_PSO_KAN
9,1000,"(array(0.00057063, dtype=float32),)","(array(0.12967123, dtype=float32),)","(array(0.20814267, dtype=float32),)","(array(0.12967123, dtype=float32),)",0.0003883153,0.00012501047,0.20749718,0.12856251,[0.00170327],0.001704924856312573,12468.365234375,16955.47481417656,poisson1d_PSO_KAN
10,4000,"(array(0.00200396, dtype=float32),)","(array(0.1149718, dtype=float32),)","(array(0.20075887, dtype=float32),)","(array(0.1149718, dtype=float32),)",0.0013102695,0.00020769576,0.20069294,0.11486055,[0.00125334],0.0012536386493593454,12468.35546875,20633.185848474503,poisson1d_PSO_KAN
11,7000,"(array(0.03972342, dtype=float32),)","(array(0.21278922, dtype=float32),)","(array(0.28321835, dtype=float32),)","(array(0.21278922, dtype=float32),)",0.000880166,0.00010656403,0.24428245,0.208239,[0.00179701],0.0017972503555938601,12468.341796875,93035.25968813896,poisson1d_PSO_KAN
12,10000,"(array(0.00105605, dtype=float32),)","(array(0.13522473, dtype=float32),)","(array(0.1843831, dtype=float32),)","(array(0.13522473, dtype=float32),)",0.00077709346,7.8216704e-05,0.18470828,0.13542761,[0.00108507],0.0010851017432287335,12468.3505859375,63758.376284599304,poisson1d_PSO_KAN
