,grid_res,time,RMSE,type
0,100,213.07699871063232,0.02748154542578835,Legendre 2
1,100,138.00800156593323,0.03636195630073718,Legendre 2
2,100,91.00906229019165,0.04362282481071351,Legendre 2
3,100,94.20553612709045,0.04427379064287297,Legendre 2
4,100,103.25700068473816,0.037806950495443546,Legendre 2
5,100,115.64500021934509,0.03898614282712156,Legendre 2
6,100,101.67699933052063,0.046229303453998165,Legendre 2
7,100,94.00199890136719,0.041831455165441137,Legendre 2
8,100,150.43700194358826,0.03308542170146934,Legendre 2
9,100,121.45800065994263,0.03327554993921296,Legendre 2
10,100,112.15650606155396,0.0814544670996894,Legendre 3
11,100,110.60299921035767,0.07519560658812469,Legendre 3
12,100,104.2815945148468,0.07550104000483815,Legendre 3
13,100,100.63804578781128,0.08013548737182882,Legendre 3
14,100,114.81300115585327,0.07235760369683049,Legendre 3
15,100,86.26500010490417,0.09279016605700804,Legendre 3
16,100,95.28300070762634,0.08715361750394325,Legendre 3
17,100,107.61999940872192,0.079688383344641,Legendre 3
18,100,92.63758325576782,0.09361144102540778,Legendre 3
19,100,110.6532552242279,0.08028889729498111,Legendre 3
20,100,118.91654133796692,0.07983964658255403,Legendre 4
21,100,114.39899945259094,0.08125951644373239,Legendre 4
22,100,113.31100034713745,0.07834864901254415,Legendre 4
23,100,144.9965114593506,0.07273343381366248,Legendre 4
24,100,92.8730001449585,0.09703398404321972,Legendre 4
25,100,100.75221991539001,0.0853497332443448,Legendre 4
26,100,105.70099997520447,0.07717866013678315,Legendre 4
27,100,93.02299952507019,0.07871427633696969,Legendre 4
28,100,144.17000031471252,0.06092123700328752,Legendre 4
29,100,116.9780011177063,0.07524846448000368,Legendre 4
30,100,186.21000051498413,0.07841671698208152,Legendre 5
31,100,104.86800074577332,0.11948421419164504,Legendre 5
32,100,108.21500062942505,0.1082190718425273,Legendre 5
33,100,132.74600076675415,0.08515013514578973,Legendre 5
34,100,151.95099997520447,0.08925679524331266,Legendre 5
35,100,151.75199937820435,0.08703535458913436,Legendre 5
36,100,125.45900106430054,0.09482609488717648,Legendre 5
37,100,133.35900044441223,0.10389104840822468,Legendre 5
38,100,193.77000093460083,0.07091514968062969,Legendre 5
39,100,120.67400002479553,0.10088688466489118,Legendre 5
40,100,140.9910008907318,0.10192097519269551,Legendre 6
41,100,105.2730016708374,0.10154112241489897,Legendre 6
42,100,108.44300055503845,0.12342926376609108,Legendre 6
43,100,129.98900055885315,0.10832028078406508,Legendre 6
44,100,149.68100118637085,0.09358640763363571,Legendre 6
45,100,116.78300070762634,0.09401640887019375,Legendre 6
46,100,113.27700066566467,0.12128011226734314,Legendre 6
47,100,151.28200221061707,0.09519530172050739,Legendre 6
48,100,97.25899934768677,0.11393754003718103,Legendre 6
49,100,171.03799986839294,0.0873427929228298,Legendre 6
50,100,111.18060445785522,0.1455931734944907,Legendre 7
51,100,145.5640001296997,0.1188433534589059,Legendre 7
52,100,195.0600016117096,0.0976418454039965,Legendre 7
53,100,103.69499826431274,0.1286215960985793,Legendre 7
54,100,141.6480004787445,0.10308903164788656,Legendre 7
55,100,116.42599940299988,0.12469977404176884,Legendre 7
56,100,114.91999936103821,0.119630637283152,Legendre 7
57,100,127.25200009346008,0.1146040157340094,Legendre 7
58,100,120.4470009803772,0.13022486587712995,Legendre 7
59,100,202.8500006198883,0.09907301112203244,Legendre 7
60,100,110.92000102996826,0.14489091392590742,Legendre 8
61,100,138.30200123786926,0.11685440806538205,Legendre 8
62,100,129.79900121688843,0.15017167875312248,Legendre 8
63,100,128.88700079917908,0.14904791986256907,Legendre 8
64,100,171.0920011997223,0.1123458953889898,Legendre 8
65,100,130.75500464439392,0.13854619912137706,Legendre 8
66,100,108.26999974250793,0.1476300356050477,Legendre 8
67,100,151.54300117492676,0.12306703938632986,Legendre 8
68,100,168.50800132751465,0.11747888057836503,Legendre 8
69,100,113.67799949645996,0.13690274806728622,Legendre 8
70,100,88.12000107765198,0.18733088476650311,Legendre 9
71,100,105.77200031280518,0.15750313944403474,Legendre 9
72,100,104.72900009155273,0.1767513337009715,Legendre 9
73,100,113.12700057029724,0.1701198541733774,Legendre 9
74,100,105.91600179672241,0.1720821120053674,Legendre 9
75,100,98.70299983024597,0.17192214714137655,Legendre 9
76,100,115.10000085830688,0.17370294642105527,Legendre 9
77,100,98.90899991989136,0.18781128602992025,Legendre 9
78,100,87.46800017356873,0.1850911489012335,Legendre 9
79,100,129.5490002632141,0.15883926085617137,Legendre 9
80,100,116.44600129127502,0.1779988518488338,Legendre 10
81,100,78.65600061416626,0.18827778576329166,Legendre 10
82,100,82.30000066757202,0.18901950051930377,Legendre 10
83,100,92.12800073623657,0.18293468343563027,Legendre 10
84,100,107.59199953079224,0.17100604181736268,Legendre 10
85,100,101.69299983978271,0.17871679822350756,Legendre 10
86,100,79.06100034713745,0.18806001725893304,Legendre 10
87,100,91.7680013179779,0.18091929175799978,Legendre 10
88,100,112.04700136184692,0.17873693185933273,Legendre 10
89,100,96.24900007247925,0.18091684908201724,Legendre 10
