0.,-4.341833363870568e-18,-1.5211514857370873e-17,-4.854744710227258e-18,-2.0093396727027492e-17,-1.9867311384475374e-17,-1.2434497875801718e-18,-1.385558334732196e-17,4.1742381733863095e-18,-6.044455231150575e-18,-1.373453391757896e-17,-6.217248937900859e-19,-6.927791673660968e-18,2.8046269473299795e-18,1.9564155087332943e-17,3.32501434874915e-17,-7.162760022001495e-18,-1.2251591079127095e-17,7.64455042117875e-19,8.091393850156051e-18,1.8601564114399472e-17,9.810210381113119e-19,1.6199583371511367e-17,-1.1023604589401454e-17,-3.9093223807112454e-17,-8.261228689955452e-17,3.0110731755995114e-17,1.000118567145559e-16,-6.880927146389431e-18,-2.1234276663186695e-18,-2.281874100162176e-18,1.1329683965238073e-17,4.607885650112907e-17,6.11069692679386e-18,6.0539123064470465e-18,2.60060111251045e-17,-1.2540941984862362e-18,-2.3945015592508587e-18,-1.7971861712747544e-18,-6.286842360881994e-18,-1.8791420609863188e-17,-7.316745586449733e-18,-8.806182802458225e-18,2.205461774708559e-19,-9.740707119115309e-18,-1.5381860582280027e-17,1.976806410613833e-18,-1.3326786512457875e-17,-8.929996488343088e-19,-2.4336341532470815e-17,-6.301371967080387e-17
0.9999999999999983,0.9921051159727704,0.9686196229222885,0.9296555590355888,0.8763576568002848,0.8089954555252191,0.7288738961914175,0.6375908869505866,0.5355942030039712,0.425880423919911,0.3090006343532698,0.18724826277827328,0.06302675825590623,-0.06304652265108412,-0.18726764954945235,-0.3090193355375318,-0.42589840367879406,-0.535611181068093,-0.6376061539967136,-0.7288867931646218,-0.8090057691805165,-0.8763682919110896,-0.9296663468760283,-0.9686248901917786,-0.9920993515606195,-0.9999832514335298,-0.9920993515999753,-0.9686248902697036,-0.929666346991541,-0.8763682920621211,-0.8090057693648269,-0.7288867933793034,-0.6376061542382762,-0.5356111813329143,-0.4258984039625561,-0.3090193358358126,-0.18726764985754257,-0.06304652296410199,0.06302675794288681,0.18724826247018095,0.3090006340549896,0.4258804236361479,0.535594202739147,0.6375908867090209,0.7288738959767344,0.808995455340908,0.8763576566492484,0.9296555589200712,0.9686196228443678,0.9921051159334188,0.9999999999999994
0.9980255731361916,0.9901236268418436,0.9667078500315343,0.9278264852561516,0.874618627580714,0.8074157328093393,0.7274265069176398,0.6363307975068073,0.5345393337705685,0.42503393813044843,0.3083978221998967,0.186877480025535,0.06290016455334728,-0.0629198556459546,-0.18689689079090652,-0.3084166461917328,-0.42505176539343,-0.5345558854155401,-0.6363459869340301,-0.727440297548125,-0.8074279124482645,-0.874627679173207,-0.9278322409072653,-0.9667125311080297,-0.9901296161016424,-0.9980329178725568,-0.9901296161410017,-0.9667125311859549,-0.9278322410227644,-0.8746276793241994,-0.8074279126324992,-0.7274402977626617,-0.6363459871753768,-0.5345558856800656,-0.42505176567681857,-0.30841664648957906,-0.1868968910984726,-0.06291985595838111,0.06290016424097432,0.1868774797181375,0.30839782190234594,0.4250339378474448,0.5345393335064945,0.6363307972659746,0.7274265067036637,0.8074157326256759,0.8746186274302353,0.9278264851410768,0.96670784995392,0.9901236268026556,0.998025573136193
0.9921174970748672,0.9842697444018669,0.9609849397201967,0.9223318551255933,0.8694439482604742,0.8026302662432423,0.7231230248572467,0.6325642663400146,0.5313741283646966,0.42251967620600644,0.30656979394903394,0.18577156129747105,0.06252851499762703,-0.06254810074709244,-0.18579083676700417,-0.3065884542089535,-0.42253743624193496,-0.5313907106677073,-0.6325793813934432,-0.7231364329176269,-0.802641756165913,-0.8694534578599413,-0.9223392173378322,-0.9609897816083189,-0.984271853621408,-0.9921169206850311,-0.984271853660615,-0.9609897816859321,-0.9223392174528565,-0.8694534580102942,-0.802641756349335,-0.7231364331311754,-0.6325793816336233,-0.5313907109308962,-0.42253743652383735,-0.3065884545051788,-0.18579083707283564,-0.06254810105769387,0.06252851468713251,0.18577156099197464,0.30656979365339276,0.42251967592487244,0.5313741281024139,0.6325642661008628,0.7231230246448108,0.8026302660609442,0.869443948111137,0.9223318550114107,0.9609849396431992,0.984269744362998,0.9921174970748701
0.9822803705847605,0.9745106526989028,0.9514564945481155,0.9131866097032089,0.8608232503674333,0.794671787037729,0.7159531360832729,0.6262922240459134,0.5261053773949709,0.4183303287965073,0.30352999600322383,0.18392959409407328,0.061908548130278185,-0.06192794001760263,-0.1839486778312594,-0.3035484696751477,-0.41834791388383324,-0.5261217991322389,-0.6263071896948034,-0.7159664021866093,-0.7946831445382462,-0.8608326809975904,-0.9131939480505864,-0.9514612940734051,-0.9745126258675907,-0.9822795639908171,-0.9745126259064819,-0.9514612941503915,-0.9131939481646779,-0.8608326811467032,-0.794683144720124,-0.7159664023983192,-0.6263071899328684,-0.5261217993930497,-0.4183479141631253,-0.3035484699685706,-0.18394867813414387,-0.06192794032515153,0.061908547822895905,0.1839295937916949,0.3035299957106551,0.41833032851835283,0.5261053771355205,0.6262922238093879,0.7159531358732087,0.7946717868575035,0.860823250219824,0.9131866095903681,0.9514564944720343,0.9745106526604993,0.9822803705847605
0.9685868382895763,0.9609178651142053,0.9381928966540943,0.9004584426109905,0.848819981732409,0.7835994972324429,0.7059695854581465,0.6175609583097227,0.5187720534716733,0.4124966955395606,0.2993010550274031,0.18136515453095908,0.06104478951760008,-0.06106389961549297,-0.18138399304097588,-0.2993193245469151,-0.4125139963820294,-0.5187881149783474,-0.6175756994634048,-0.7059829737862203,-0.7836113268022661,-0.8488287587151216,-0.9004640040664654,-0.9381974368467925,-0.9609237349368552,-0.9685940836397393,-0.9609237349752682,-0.9381974369228399,-0.9004640041791668,-0.8488287588623963,-0.7836113269818684,-0.7059829739952465,-0.6175756996984144,-0.5187881152357527,-0.41251399665760796,-0.2993193248363799,-0.18138399333972385,-0.06106389991878581,0.06104478921454004,0.18136515423289193,0.2993010547390443,0.4124966952654693,0.5187720532160682,0.6175609580767462,0.7059695852512653,0.7835994970549738,0.8488199815870966,0.900458442499929,0.9381928965792191,0.960917865076412,0.9685868382895765
0.9510565162951525,0.943548035395468,0.9212120041912333,0.8841549773303072,0.8334656601044691,0.7694003996297905,0.6932002685296441,0.6063849677641469,0.5093803568562819,0.4050363523311121,0.2938770668406729,0.17808368048000897,0.05994200914015944,-0.05996080619699459,-0.1781021183950743,-0.29389485272383514,-0.4050534520979709,-0.5093965039547937,-0.6063994875878271,-0.6932125342800249,-0.7694102084988527,-0.8334757746958934,-0.8841652371762583,-0.9212170136622236,-0.9435425531137487,-0.9510405874618756,-0.9435425531515269,-0.9212170137370195,-0.8841652372871117,-0.8334757748407353,-0.7694102086754486,-0.6932125344855327,-0.6063994878188425,-0.5093965042077694,-0.4050534523687442,-0.29389485300818274,-0.17810211868850467,-0.059960806494828524,0.05994200884262229,0.17808368018742754,0.29387706655767254,0.40503635206216154,0.5093803566055284,0.6063849675356344,0.6932002683267497,0.7694003994557699,0.8334656599620129,0.8841549772214514,0.9212120041178519,0.9435480353584287,0.9510565162951524
0.9297706112311845,0.9224091893769432,0.9005947035976674,0.8643724069763989,0.814803508334185,0.7521964908616653,0.6776778536005325,0.5928121446655826,0.49798217972458075,0.3959658974708141,0.2873064618009464,0.17409693572289942,0.05859843323126815,-0.05861677781726905,-0.17411501868268536,-0.28732399764165056,-0.39598250609761426,-0.49799760131751003,-0.592826295519338,-0.6776906966103831,-0.7522078283417382,-0.8148119485035098,-0.8643777934199349,-0.9005990673416154,-0.9224147118034469,-0.92977733639979,-0.9224147118404423,-0.9005990674148603,-0.8643777935284768,-0.8148119486453178,-0.7522078285146238,-0.6776906968115405,-0.5928262957454273,-0.4979976015650423,-0.39598250636250665,-0.2873239979197691,-0.17411501896962117,-0.05861677810846102,0.05859843294042198,0.1740969354369586,0.28730646152441597,0.39596589720806674,0.4979821794796543,0.5928121444424217,0.6776778534024211,0.7521964906917614,0.8148035081951263,0.8643724068701597,0.9005947035260571,0.9224091893408007,0.9297706112311852
0.9048392504622228,0.8976816557120104,0.8764454834162796,0.8411928323038149,0.7929574147249289,0.7320217027342716,0.6595085936631012,0.5769165109096474,0.48462827734818925,0.38534985384024,0.27960040446535844,0.16942891373423444,0.057027755155128396,-0.057045617577133875,-0.16944649411887816,-0.27961742471703904,-0.3853660503487214,-0.48464339702558024,-0.5769302958008403,-0.659520831206113,-0.7320322003653758,-0.7929660724278476,-0.841199497716302,-0.8764498937095159,-0.8976836945173226,-0.9048389606975503,-0.8976836945533835,-0.8764498937809062,-0.8411994978220902,-0.792966072566051,-0.7320322005338517,-0.6595208314021167,-0.5769302960210988,-0.4846433972666866,-0.38536605060669155,-0.27961742498782904,-0.16944649439819773,-0.057045617860540535,0.05702775487211488,0.16942891345604952,0.2796004041963861,0.3853498535847123,0.48462827711003376,0.576916510692694,0.6595085934705283,0.732021702569139,0.7929574145897937,0.8411928322005862,0.8764454833467028,0.8976816556768957,0.9048392504622232
0.876290797472042,0.8693596684946897,0.8487928585022432,0.814652296377529,0.7679391750198015,0.7089252965126547,0.6387007660102239,0.5587143352272618,0.4693377664937313,0.3731918941252899,0.2707785672305262,0.16408331670774182,0.05522854122965419,-0.05524584104181406,-0.16410034066344298,-0.27079504598274806,-0.3732075829131395,-0.4693524201911844,-0.55872768652961,-0.6387125915778658,-0.7089354098397069,-0.7679476035448529,-0.8146588925314819,-0.8487971458537394,-0.8693613124650355,-0.8762898396290252,-0.8693613125000105,-0.8487971459229738,-0.8146588926340748,-0.7679476036788784,-0.7089354100030834,-0.6387125917679114,-0.5587276867431387,-0.4693524204248865,-0.3732075831631469,-0.2707950462451285,-0.16410034093402498,-0.055245841316297395,0.05522854095560444,0.16408331643842075,0.27077856697018154,0.3731918938779979,0.46933776626328283,0.5587143350173602,0.6387007658239421,0.7089252963529415,0.7679391748891072,0.8146522962776961,0.8487928584349621,0.8693596684607368,0.8762907974720425
0.8443360751698528,0.8376507676407259,0.8178410857778379,0.784947253740133,0.7399329219954921,0.6830790832076,0.6154074421945518,0.5383399497129442,0.45222375008140864,0.3595814023556622,0.26090661523564446,0.15809954406548704,0.05321392515978278,-0.05323058363345202,-0.15811596627555313,-0.26092254193498177,-0.3595964832506054,-0.4522377492375925,-0.5383527996262475,-0.6154191176773702,-0.6830894047475895,-0.7399405652161966,-0.7849520766059581,-0.8178450406610416,-0.8376559434470818,-0.8443425119084531,-0.8376559434808326,-0.8178450407278419,-0.7849520767049344,-0.7399405653454969,-0.6830894049052075,-0.6154191178606916,-0.5383527998321932,-0.4522377494629645,-0.35959648349166506,-0.26092254218793015,-0.1581159665363386,-0.053230583897940956,0.053213924895759185,0.1580995438060682,0.26090661498492573,0.3595814021175583,0.4522237498595467,0.5383399495108885,0.6154074420152654,0.6830790830539064,0.7399329218697218,0.7849472536440607,0.8178410857130963,0.8376507676080596,0.8443360751698534
0.8090169943749472,0.8026298990280104,0.7836297360286453,0.7521071461741814,0.7089882375011268,0.6544910718909891,0.5896713687740954,0.5158218630006144,0.43330481231799756,0.3445445005220216,0.24998676446382545,0.15148702675443104,0.05098971852924601,-0.051005708260870225,-0.15150271098180929,-0.2500018940397273,-0.3445590464525175,-0.4333185478603816,-0.5158342143003429,-0.5896818026445521,-0.6544994158133688,-0.7089968414864872,-0.7521158737204319,-0.7836339973391939,-0.8026252355206334,-0.8090034445000415,-0.8026252355530205,-0.7836339974032809,-0.7521158738153797,-0.7089968416105256,-0.6544994159645664,-0.5896818028203968,-0.5158342144978634,-0.43331854807650905,-0.3445590466836603,-0.25000189428221925,-0.15150271123175774,-0.05100570851430829,0.05098971827629931,0.15148702650593757,0.24998676422372837,0.34454450029403777,0.43330481210559035,0.5158218628071919,0.5896713686024943,0.6544910717439072,0.7089882373807571,0.7521071460822306,0.7836297359666848,0.8026298989967513,0.8090169943749479
0.7705032238060994,0.7644029136531946,0.7463250727635752,0.7163075350653492,0.6752297446222875,0.6233470155275375,0.5615933703139625,0.491264908739605,0.41267906028144835,0.32813795591021144,0.23809154313915032,0.14427457034706861,0.04856067898522856,-0.04857588136875308,-0.14428955541518257,-0.23810607429844563,-0.3281517201327019,-0.4126918422493571,-0.49127663583573844,-0.5616040085399103,-0.6233564010572349,-0.675236747185861,-0.7163120250386622,-0.7463286920212798,-0.7644074286727915,-0.7705086711005791,-0.7644074287036697,-0.7463286920823867,-0.7163120251291942,-0.6752367473041233,-0.6233564012013892,-0.5616040087075512,-0.4912766360240341,-0.41269184245536744,-0.32815172035298795,-0.23810607452951243,-0.1442895556533026,-0.04857588161014812,0.04856067874436071,0.1442745701104914,0.23809154291059081,0.32813795569322624,0.41267906007932004,0.4912649085555652,0.5615933701506987,0.6233470153876073,0.6752297445077751,0.7163075349778688,0.7463250727046193,0.7644029136234493,0.7705032238061005
0.7289890336285682,0.7232222320452922,0.7061134366410149,0.6777119941213053,0.6388506845771951,0.5897577546667923,0.5313368662548716,0.4647961477779751,0.3904436339412682,0.3104593028904112,0.22526177930212604,0.13650138361408787,0.04594472130232369,-0.0459591118985663,-0.1365155480233033,-0.22527549348472842,-0.3104723504443328,-0.39045581097366244,-0.4648072531457489,-0.53134673538457,-0.5897662324250892,-0.6388576429072771,-0.6777173102769917,-0.7061169836290935,-0.7232240008638768,-0.7289890588532433,-0.7232240008931201,-0.7061169836869695,-0.6777173103627392,-0.6388576430192818,-0.589766232561603,-0.5313467355433286,-0.46480725332406037,-0.3904558111687329,-0.31047235065289036,-0.22527549370344785,-0.136515548248663,-0.04595911212697739,0.0459447210744677,0.13650138339033463,0.22526177908598638,0.31045930268524996,0.3904436337501876,0.46479614760401394,0.5313368661005521,0.5897577545345298,0.6388506844689601,0.677711994038618,0.706113436585283,0.7232222320171706,0.72898903362857
0.6845237756257636,0.6791097027533445,0.6630434635787849,0.6363741402663754,0.599883862674661,0.5537842585922004,0.49892791487044086,0.4364455944851263,0.366628104939779,0.29152283667641943,0.21152144567219913,0.12817542104642943,0.04314237991361518,-0.043155894224469,-0.12818871879724208,-0.21153431644961854,-0.29153509343691975,-0.3666395561914138,-0.4364560245224535,-0.4989371423334663,-0.553792137782907,-0.5998904640518462,-0.6363793485493601,-0.6630468190806021,-0.6791108566020453,-0.684522760294026,-0.6791108566295285,-0.6630468191350007,-0.6363793486299567,-0.5998904641571152,-0.5537921379112026,-0.4989371424826726,-0.4364560246900353,-0.3666395563747306,-0.2915350936328823,-0.21153431665509256,-0.12818871900892015,-0.043155894438969916,0.043142379699686595,0.12817542083639474,0.2115214454693421,0.2915228364838968,0.3666281047604999,0.43644559432192553,0.49892791472566506,0.553784258468108,0.5998838625731157,0.6363741401887978,0.6630434635264899,0.679109702726951,0.6845237756257637
0.6374358141771491,0.6323885767746095,0.6174332911919386,0.5925999586243427,0.558616072438131,0.5156941292268704,0.4646049306934565,0.4064224760035231,0.34140863520524584,0.27146777615842277,0.1969728181014778,0.11935804868265919,0.0401741110441287,-0.040186687246098446,-0.11937044707242252,-0.19698484296432597,-0.27147916088276375,-0.34141920167600454,-0.4064321768374293,-0.4646137504534447,-0.5157019323928036,-0.558621833725127,-0.5926035708047741,-0.6174362736340799,-0.6323925519206567,-0.6374408122313724,-0.6323925519462685,-0.6174362736847802,-0.5926035708798939,-0.5586218338232377,-0.5157019325123697,-0.4646137505924986,-0.4064321769936093,-0.3414192018468378,-0.27147916106535697,-0.1969848431557556,-0.11937044726959868,-0.040186687445866114,0.04017411084494062,0.11935804848713756,0.19697281791266624,0.2714677759792563,0.3414086350384272,0.4064224758516808,0.46460493055875607,0.5156941291113982,0.5586160723436427,0.5925999585521572,0.6174332911432714,0.6323885767500402,0.6374358141771497
0.5877852522924725,0.5831447558924696,0.5693403294343449,0.5464378273121451,0.5151101063999437,0.4755155979283905,0.4284213269612302,0.37476652034458635,0.3148143737381013,0.25032623241935,0.18162601582121563,0.1100617673780255,0.03704619900245632,-0.03705781622250757,-0.11007316263624818,-0.1816370081015442,-0.25033680065645864,-0.3148243531937861,-0.3747754940891211,-0.4284289076118498,-0.4755216601428374,-0.5151163575611986,-0.5464441682456324,-0.569343425457653,-0.5831413676560109,-0.5877754077321091,-0.5831413676796428,-0.5693434255044374,-0.546444168314957,-0.5151163576517397,-0.47552166025316955,-0.4284289077401704,-0.3747754942332422,-0.3148243533514212,-0.25033680082492954,-0.1816370082781383,-0.11007316281812521,-0.03705781640673858,0.0370461988188043,0.11006176719779014,0.18162601564720027,0.2503262322542369,0.314814373584387,0.3747665202046858,0.42842132683711975,0.47551559782198416,0.515110106312872,0.5464378272456254,0.5693403293894903,0.5831447558698171,0.5877852522924737
0.535813612423244,0.5315715548329031,0.5189999438550104,0.49812549081427043,0.46955978890478195,0.4334799911998732,0.390536215090283,0.3416292407025797,0.2869800391141223,0.22818958495375694,0.1655705653537382,0.10032960480572566,0.03376946713801285,-0.03378003920380406,-0.1003400251392734,-0.16558066942050786,-0.22819915743395344,-0.286988930268964,-0.3416373961112473,-0.39054360718867165,-0.43348650605815175,-0.46956466840288014,-0.4981286448074718,-0.5190024643482928,-0.5315746204840056,-0.5358172486244654,-0.5315746205055648,-0.519002464390969,-0.49812864487070363,-0.46956466848546885,-0.43348650615880513,-0.39054360730572574,-0.3416373962427091,-0.2869889304127475,-0.22819915758761208,-0.16558066958156697,-0.10034002530511171,-0.033780039371760516,0.033769466970610826,0.10032960464147081,0.16557056519518537,0.22818958480334442,0.2869800389740977,0.34162924057513405,0.39053621497722696,0.43347999110294483,0.46955978882545174,0.4981254907536554,0.5189999438141388,0.5315715548122666,0.5358136124232447
0.481780291018093,0.47796877732047716,0.46666208690587974,0.4478919840573067,0.4222087982888767,0.389764208488958,0.35115418433630047,0.3071782992769026,0.25803964726367584,0.20517883227673508,0.14887296168987044,0.09021214700485039,0.030364298012809522,-0.03037380813141867,-0.0902215089275491,-0.1488820273636543,-0.20518745369063585,-0.2580476896783347,-0.3071856380505127,-0.35116071899352097,-0.38976983651238173,-0.4222133761162783,-0.4478954305738283,-0.46666442338489145,-0.47797010300804255,-0.481780628762947,-0.47797010302744286,-0.4666644234232855,-0.44789543063071235,-0.4222133761905835,-0.3897698366029492,-0.3511607190988392,-0.3071856381687838,-0.2580476898076879,-0.20518745382887174,-0.1488820275085361,-0.0902215090767029,-0.03037380828245221,0.030364297862296774,0.0902121468571936,0.14887296154737523,0.20517883214157612,0.25803964713785243,0.3071782991623779,0.35115418423471073,0.3897642084018633,0.4222087982175765,0.4478919840028181,0.4666620868691438,0.47796877730193366,0.48178029101809383
0.42575079726364634,0.4223837476710403,0.41239075474491294,0.395803249426802,0.37310773821454896,0.3444349589992295,0.3103165231882642,0.27145451805983456,0.22803033002638992,0.18131749281485343,0.13155913125508328,0.07972082212255578,0.026833141861063708,-0.026841547795657412,-0.07972909199195224,-0.1315671341763378,-0.18132511777091784,-0.22803745790394364,-0.27146100586743854,-0.3103222492983062,-0.34443983278349083,-0.3731118662550651,-0.3958065600157988,-0.41239284993717096,-0.4223842984513537,-0.4257498238309254,-0.42238429846850567,-0.41239284997111253,-0.39580656006608744,-0.37311186632076354,-0.34443983286357754,-0.3103222493914293,-0.2714610059720056,-0.2280374580183058,-0.18132511789313288,-0.13156713430442132,-0.07972909212379406,-0.02684154792914113,0.026833141728061075,0.07972082199210094,0.13155913112921788,0.1813174926954829,0.2280303299152657,0.2714545179586851,0.31031652309853996,0.34443495892231035,0.3731077381515652,0.3958032493786601,0.41239075471245695,0.42238374765466147,0.4257507972636466
0.36813889441631636,0.3652237859035387,0.3565868241535891,0.3422448506718984,0.32261798960373045,0.29782944082540874,0.26832365148349835,0.23472153863130485,0.19717406438165283,0.1567809926038177,0.11375794914140036,0.06893295587849445,0.023201775030058543,-0.02320903791401144,-0.06894011680715295,-0.11376489509040752,-0.15678756674144848,-0.19718016384723872,-0.23472714080061213,-0.2683287521810944,-0.2978339617890263,-0.3226213050021036,-0.34224689858156293,-0.35658854221247804,-0.36522617127430335,-0.3681419645417826,-0.36522617128913853,-0.3565885422418366,-0.3422468986250638,-0.3226213050589384,-0.297833961858314,-0.26832875226165676,-0.23472714089107094,-0.19718016394616683,-0.15678756684716622,-0.11376489520119827,-0.06894011692118199,-0.023209038029446946,0.023201774915058197,0.06893295576571772,0.11375794903260875,0.15678099250065375,0.1971740642856202,0.23472153854388772,0.2683236514059507,0.29782944075892614,0.32261798954928805,0.34224485063027893,0.35658682412553083,0.3652237858893829,0.36813889441631675
0.309016994374948,0.306577341041773,0.2993199245677755,0.2872793666567576,0.2708094091014054,0.24999334412881208,0.22523442067879385,0.19702641952567418,0.1655077108162977,0.13160428856229184,0.09548644728735521,0.05786289536539378,0.019476339401337056,-0.01948244693533905,-0.05786888620716502,-0.09549222627112638,-0.13160984461336517,-0.1655129573266566,-0.19703113730237448,-0.22523840606266693,-0.2499965312235417,-0.2708126955313448,-0.2872827002827524,-0.29932155224354207,-0.30657555974045025,-0.3090118187832773,-0.3065755597529065,-0.2993215522681933,-0.2872827003192803,-0.2708126955790702,-0.24999653128172433,-0.2252384061303215,-0.19703113737833722,-0.16551295740972838,-0.1316098447021354,-0.09549222636414648,-0.0578688863029031,-0.01948244703224787,0.01947633930480768,0.05786289527074371,0.0954864471960657,0.13160428847573602,0.16550771073573137,0.19702641945232952,0.22523442061372145,0.2499933440730226,0.27080940905571566,0.28727936662182635,0.29931992454422984,0.30657734102989775,0.30901699437494845
0.2486748314234445,0.24670626854878813,0.24087148435675337,0.2311834528780558,0.21792604943403898,0.2011809251011021,0.18125065410803892,0.1585525223150111,0.13318941221109606,0.1059044275319602,0.0768423870337494,0.04656367850868737,0.01567266456168127,-0.015677571442253402,-0.04656851409280148,-0.07684707495153996,-0.10590887124882103,-0.13319354222469681,-0.15855630772798468,-0.18125407648876493,-0.2011839315682465,-0.21792832822741018,-0.2311849621563465,-0.24087265936220598,-0.24670758474413296,-0.24867630059469242,-0.24670758475415494,-0.24087265938204777,-0.23118496218575305,-0.21792832826582798,-0.20118393161507692,-0.1812540765432244,-0.15855630778913823,-0.13319354229156943,-0.10590887132027083,-0.0768470750264095,-0.046568514169860055,-0.015677571520249862,0.01567266448400447,0.046563678432535324,0.07684238696030352,0.10590442746232907,0.13318941214629104,0.15855252225601799,0.18125065405568977,0.2011809250562044,0.21792604939727833,0.23118345284995848,0.24087148433780933,0.24670626853922628,0.248674831423444
0.18741153676209682,0.1859284084672709,0.1815306006785109,0.17422918594692827,0.164238173122524,0.1516178259375207,0.136598084220087,0.11949169860582673,0.10037694204426224,0.07981402799509801,0.057911421328714484,0.0350923169019278,0.011811605673348477,-0.01181530439764106,-0.03509595992788029,-0.05791495108236495,-0.07981737934491356,-0.10038006259359887,-0.11949455241497138,-0.13660064474704453,-0.15162005331593803,-0.16423992233763507,-0.17423042545527329,-0.1815314979376458,-0.18592916125630554,-0.18741215396631128,-0.18592916126385473,-0.18153149795260132,-0.17423042547744544,-0.1642399223665973,-0.1516200533512327,-0.13660064478809758,-0.1194945524610772,-0.10038006264401192,-0.079817379398768,-0.05791495113879443,-0.035095959985967914,-0.011815304456431974,0.01181160561481179,0.03509231684454769,0.05791142127337229,0.0798140279426333,0.10037694199544162,0.11949169856138782,0.13659808418064406,0.15161782590367673,0.16423817309482322,0.17422918592576445,0.1815306006642366,0.185928408460057,0.1874115367620965
0.1253023644851317,0.12431192844610842,0.12137036554131558,0.11648837881001006,0.10980922874365563,0.10136996580015022,0.09132918811430703,0.07989158207225802,0.06711135762955724,0.05336352944358429,0.03871889244457816,0.02346259368182512,0.007897288925698385,-0.007899763652588765,-0.023465026157369707,-0.038721244127969,-0.05336577621136751,-0.06711346440669215,-0.07989349257831374,-0.09133085235981564,-0.10137135709802148,-0.10981047936617046,-0.11648946764154,-0.12137099533202667,-0.12431182224383655,-0.12530152823780852,-0.12431182224888164,-0.1213709953420267,-0.11648946765636915,-0.1098104793855379,-0.1013713571216172,-0.09133085238726725,-0.07989349260914849,-0.06711346444040536,-0.053365776247376706,-0.03872124416569748,-0.023465026196212584,-0.007899763691900673,0.007897288886562605,0.023462593643465545,0.03871889240757999,0.053363529408511676,0.06711135759692549,0.0798915820425564,0.09132918808793893,0.10136996577751614,0.10980922872513556,0.11648837879586649,0.121370365531774,0.12431192844128154,0.12530236448513174
0.06280597469551277,0.06230834620451291,0.06083515428062822,0.05838843217565165,0.05503981013531514,0.050811131656403136,0.045776983745730845,0.04004442165695569,0.033638722344149594,0.026747393136002433,0.01940765952133868,0.011760225068915272,0.0039582876198050185,-0.003959526244073234,-0.011761447574886147,-0.019408846638608236,-0.0267485131644926,-0.03363975774634001,-0.04004537678228573,-0.04577786608912143,-0.05081192787430909,-0.05504035511080993,-0.05838871535092094,-0.060835439780714776,-0.062308908303294636,-0.06280681636695555,-0.06230890830582378,-0.060835439785728154,-0.058388715358354895,-0.05504035512051822,-0.05081192788613682,-0.04577786610288277,-0.04004537679774433,-0.03363975776324141,-0.02674851318254355,-0.019408846657520414,-0.011761447594356305,-0.003959526263778739,0.00395828760018831,0.01176022504968895,0.019407659502795344,0.026747393118425944,0.033638722327797604,0.040044421642071705,0.0457769837325154,0.05081113164505646,0.055039810126032235,0.05838843216856378,0.06083515427584715,0.0623083462020943,0.06280597469551277
2.7755575615628914e-17,5.551115123125783e-17,5.551115123125783e-17,-5.551115123125783e-17,2.7755575615628914e-17,1.3877787807814457e-16,0.,0.,1.3877787807814457e-17,4.163336342344337e-17,7.632783294297951e-17,5.898059818321144e-17,7.632783294297951e-17,6.765421556309548e-17,8.326672684688674e-17,9.020562075079397e-17,8.326672684688674e-17,1.249000902703301e-16,1.249000902703301e-16,1.3877787807814457e-16,1.6653345369377348e-16,-1.3877787807814457e-16,-1.6653345369377348e-16,2.7755575615628914e-17,-5.551115123125783e-17,-2.220446049250313e-16,1.3877787807814457e-16,2.220446049250313e-16,0.,0.,-5.551115123125783e-17,-4.163336342344337e-17,-8.326672684688674e-17,-4.163336342344337e-17,-8.326672684688674e-17,-1.5265566588595902e-16,-6.591949208711867e-17,-7.806255641895632e-17,-3.2959746043559335e-17,-3.122502256758253e-17,-1.3877787807814457e-17,-5.551115123125783e-17,-8.326672684688674e-17,-1.3877787807814457e-17,0.,5.551115123125783e-17,8.326672684688674e-17,1.6653345369377348e-16,-5.551115123125783e-17,-5.551115123125783e-17,-1.1102230246251565e-16
