0.,4.496971325357665e-17,4.3330929548198694e-17,4.2909083801903734e-17,6.900568943239813e-17,1.7751874526559704e-17,2.8804370589298543e-17,6.619608461656495e-17,-9.187991446892896e-18,2.5585369026358463e-17,-1.7272531056247342e-17
0.30901699437494723,0.2499933441274429,0.0954864472849326,-0.09549222627463766,-0.24999653122619764,-0.3090118187832751,-0.24999653127907454,-0.09549222636064045,0.09548644719849314,0.2499933440743883,0.30901699437494756
0.587785252292472,0.47551559792573933,0.18162601581626275,-0.18163700810799388,-0.4755216601476557,-0.5877754077321032,-0.4755216602483587,-0.18163700827169163,0.18162601565215275,0.47551559782463115,0.5877852522924726
0.8090169943749489,0.6544910718871977,0.2499867644565235,-0.25000189404831563,-0.6544994158195307,-0.8090034445000469,-0.654499415958414,-0.2500018942736366,0.24998676423102856,0.6544910717477007,0.8090169943749475
0.9510565162951532,0.7694003996248328,0.29387706683157466,-0.29389485273360405,-0.7694102085053027,-0.9510405874618795,-0.7694102086689981,-0.29389485299841783,0.2938770665667694,0.7694003994607238,0.9510565162951563
1.0000000000000002,0.8089954555192826,0.309000634343313,-0.3090193355474864,-0.8090057691864547,-0.9999832514335342,-0.8090057693588962,-0.30901933582585833,0.30900063406494155,0.8089954553468403,1.0000000000000018
0.951056516295154,0.7694003996246302,0.29387706683157777,-0.2938948527336056,-0.769410208505097,-0.9510405874618724,-0.7694102086692042,-0.29389485299840823,0.29387706656676427,0.7694003994609325,0.9510565162951529
0.8090169943749476,0.6544910718868887,0.2499867644564311,-0.25000189404822765,-0.6544994158192212,-0.8090034445000414,-0.6544994159587202,-0.25000189427371916,0.24998676423111674,0.6544910717480085,0.8090169943749468
0.5877852522924737,0.4755155979255391,0.18162601581605348,-0.18163700810778863,-0.4755216601474478,-0.5877754077321063,-0.4755216602485573,-0.18163700827189716,0.1816260156523616,0.47551559782483654,0.5877852522924755
0.30901699437494734,0.24999334412735819,0.09548644728470973,-0.09549222627442015,-0.24999653122610233,-0.3090118187832794,-0.24999653127916,-0.09549222636085967,0.09548644719871363,0.24999334407447743,0.30901699437494795
1.1102230246251565e-16,2.220446049250313e-16,2.0816681711721685e-16,2.7755575615628914e-17,1.1102230246251565e-16,-1.6653345369377348e-16,5.551115123125783e-17,-1.0408340855860843e-16,-9.020562075079397e-17,2.7755575615628914e-17,-1.1102230246251565e-16
